constraint_key,subject,predicate,rtype,object,operation,description,combined
"PolloAdAstra,hasBase,some,PizzaBase",PolloAdAstra,hasBase,only,PizzaBase,variant_rtype,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. If a base exists, it must be a classic pizza base.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings.']"
"PolloAdAstra,hasIngredient,some,CajunSpiceTopping",PolloAdAstra,hasIngredient,some,CajunSpiceTopping,original,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['a blend of spices that give it a distinctive Cajun kick.']","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['a blend of spices that give it a distinctive Cajun kick.']"
"PolloAdAstra,hasIngredient,some,CajunSpiceTopping",PolloAdAstra,hasIngredient,some,CajunSpiceTopping,remove,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['a blend of spices that give it a distinctive Cajun kick.']"
"PolloAdAstra,hasIngredient,some,CajunSpiceTopping",PolloAdAstra,hasIngredient,only,CajunSpiceTopping,variant_rtype,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. If any ingredients exist, they must all be Cajun spices.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['a blend of spices that give it a distinctive Cajun kick.']"
"PolloAdAstra,hasIngredient,some,CajunSpiceTopping",PolloAdAstra,hasTopping,some,CajunSpiceTopping,prop_variant,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['a blend of spices that give it a distinctive Cajun kick.']"
"PolloAdAstra,hasSpiciness,some,Medium",PolloAdAstra,hasSpiciness,some,Medium,original,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['a blend of spices that give it a distinctive Cajun kick.']","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['a blend of spices that give it a distinctive Cajun kick.']"
"PolloAdAstra,hasSpiciness,some,Medium",PolloAdAstra,hasSpiciness,some,Medium,remove,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['a blend of spices that give it a distinctive Cajun kick.']"
"PolloAdAstra,hasSpiciness,some,Medium",PolloAdAstra,hasSpiciness,only,Medium,variant_rtype,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. If any spiciness exists, it must be exclusively at a medium level. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['a blend of spices that give it a distinctive Cajun kick.']"
"PolloAdAstra,hasTopping,some,ChickenTopping",PolloAdAstra,hasTopping,some,ChickenTopping,original,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['featuring tender chicken and a blend of spices that give it a distinctive Cajun kick.']","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['featuring tender chicken and a blend of spices that give it a distinctive Cajun kick.']"
"PolloAdAstra,hasTopping,some,ChickenTopping",PolloAdAstra,hasTopping,some,ChickenTopping,remove,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['featuring tender chicken and a blend of spices that give it a distinctive Cajun kick.']"
"PolloAdAstra,hasTopping,some,ChickenTopping",PolloAdAstra,hasTopping,only,ChickenTopping,variant_rtype,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. If any toppings exist, they must all be tender chicken.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['featuring tender chicken and a blend of spices that give it a distinctive Cajun kick.']"
"PolloAdAstra,hasTopping,some,GarlicTopping",PolloAdAstra,hasTopping,some,GarlicTopping,original,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['Topped with fresh garlic, creamy mozzarella, and vibrant red onions.']","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['Topped with fresh garlic, creamy mozzarella, and vibrant red onions.']"
"PolloAdAstra,hasTopping,some,GarlicTopping",PolloAdAstra,hasTopping,some,GarlicTopping,remove,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['Topped with fresh garlic, creamy mozzarella, and vibrant red onions.']"
"PolloAdAstra,hasTopping,some,GarlicTopping",PolloAdAstra,hasTopping,only,GarlicTopping,variant_rtype,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions. If any toppings exist, they must all be fresh garlic.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['Topped with fresh garlic, creamy mozzarella, and vibrant red onions.']"
"PolloAdAstra,hasTopping,some,SweetPepperTopping",PolloAdAstra,hasTopping,some,SweetPepperTopping,original,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish.']","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish.']"
"PolloAdAstra,hasTopping,some,SweetPepperTopping",PolloAdAstra,hasTopping,some,SweetPepperTopping,remove,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it creates a colorful and appetizing dish.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish.']"
"PolloAdAstra,hasTopping,some,SweetPepperTopping",PolloAdAstra,hasTopping,only,SweetPepperTopping,variant_rtype,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. If any toppings exist, they must all be sweet peppers.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish.']"
"PolloAdAstra,hasTopping,some,SweetPepperTopping",PolloAdAstra,hasTopping,some,PepperTopping,generalize,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes pepper toppings and juicy tomatoes, creating a colorful and appetizing dish.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish.']"
"PolloAdAstra,hasTopping,some,TomatoTopping",PolloAdAstra,hasTopping,some,TomatoTopping,original,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish.']","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish.']"
"PolloAdAstra,hasTopping,some,TomatoTopping",PolloAdAstra,hasTopping,some,TomatoTopping,remove,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish.']"
"PolloAdAstra,hasTopping,some,TomatoTopping",PolloAdAstra,hasTopping,only,TomatoTopping,variant_rtype,"This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. If any toppings exist, they must all be juicy tomatoes.","This pizza is a delightful combination of flavors, featuring tender chicken and a blend of spices that give it a distinctive Cajun kick. Topped with fresh garlic, creamy mozzarella, and vibrant red onions, it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish. The crust is built on a classic pizza base, making it a satisfying choice for those who appreciate bold tastes and hearty toppings. ['it also includes sweet peppers and juicy tomatoes, creating a colorful and appetizing dish.']"
"PrawnsTopping,hasIngredient,some,PrawnsTopping",PrawnsTopping,hasIngredient,some,PrawnsTopping,original,"This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile.']","This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile.']"
"PrawnsTopping,hasIngredient,some,PrawnsTopping",PrawnsTopping,hasIngredient,some,PrawnsTopping,remove,"This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile.","This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile.']"
"PrawnsTopping,hasIngredient,some,PrawnsTopping",PrawnsTopping,hasIngredient,only,PrawnsTopping,variant_rtype,"This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. If any ingredients exist, they must all be prawns.","This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile.']"
"PrawnsTopping,hasIngredient,some,PrawnsTopping",PrawnsTopping,hasIngredient,some,FishTopping,generalize,"This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile, making it a representative of fish toppings.","This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile.']"
"PrawnsTopping,hasSpiciness,some,Mild",PrawnsTopping,hasSpiciness,some,Mild,original,"This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood.']","This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood.']"
"PrawnsTopping,hasSpiciness,some,Mild",PrawnsTopping,hasSpiciness,some,Mild,remove,"This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood.","This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood.']"
"PrawnsTopping,hasSpiciness,some,Mild",PrawnsTopping,hasSpiciness,only,Mild,variant_rtype,"This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. If any spiciness is present, it must exclusively be mild.","This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood.']"
"PrawnsTopping,hasTopping,some,FishTopping",PrawnsTopping,hasTopping,some,FishTopping,original,"This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['PrawnsTopping is a type of FishTopping, which includes various seafood toppings for pizzas.']","This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['PrawnsTopping is a type of FishTopping, which includes various seafood toppings for pizzas.']"
"PrawnsTopping,hasTopping,some,FishTopping",PrawnsTopping,hasTopping,some,FishTopping,remove,"PrawnsTopping is a type of FishTopping, which includes various seafood toppings for pizzas.","This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['PrawnsTopping is a type of FishTopping, which includes various seafood toppings for pizzas.']"
"PrawnsTopping,hasTopping,some,FishTopping",PrawnsTopping,hasTopping,only,FishTopping,variant_rtype,"PrawnsTopping is a type of FishTopping, which includes various seafood toppings for pizzas. If any toppings exist, they must exclusively be prawns.","This topping brings the delightful taste of the ocean to your pizza, featuring tender and succulent prawns that enhance the overall flavor profile. With a mild spiciness, it complements a variety of ingredients without overwhelming them, making it a popular choice for those looking to elevate their pizza experience with a touch of seafood. ['PrawnsTopping is a type of FishTopping, which includes various seafood toppings for pizzas.']"
"PrinceCarlo,hasBase,some,PizzaBase",PrinceCarlo,hasBase,some,PizzaBase,original,"This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious. ['The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious.']","This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious. ['The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious.']"
"PrinceCarlo,hasBase,some,PizzaBase",PrinceCarlo,hasBase,some,PizzaBase,remove,"This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience.","This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious. ['The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious.']"
"PrinceCarlo,hasBase,some,PizzaBase",PrinceCarlo,hasBase,only,PizzaBase,variant_rtype,"This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. If a base exists, it must be a PizzaBase.","This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious. ['The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious.']"
"PrinceCarlo,hasTopping,some,CheeseTopping",PrinceCarlo,hasTopping,some,CheeseTopping,original,"This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious. ['This delightful pizza features a harmonious blend of toppings that include creamy mozzarella and rich Parmesan.']","This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious. ['This delightful pizza features a harmonious blend of toppings that include creamy mozzarella and rich Parmesan.']"
"PrinceCarlo,hasTopping,some,CheeseTopping",PrinceCarlo,hasTopping,some,CheeseTopping,remove,"This delightful pizza features a harmonious blend of toppings that include savory leeks, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious.","This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious. ['This delightful pizza features a harmonious blend of toppings that include creamy mozzarella and rich Parmesan.']"
"PrinceCarlo,hasTopping,some,CheeseTopping",PrinceCarlo,hasTopping,only,CheeseTopping,variant_rtype,"This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. If any toppings exist, they must all be cheese toppings.","This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious. ['This delightful pizza features a harmonious blend of toppings that include creamy mozzarella and rich Parmesan.']"
"PrinceCarlo,hasTopping,some,HerbSpiceTopping",PrinceCarlo,hasTopping,some,HerbSpiceTopping,original,"This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious. ['This delightful pizza features a harmonious blend of toppings that include fragrant rosemary.']","This delightful pizza features a harmonious blend of toppings that include savory leeks, creamy mozzarella, rich Parmesan, fragrant rosemary, and fresh tomatoes. Each bite offers a unique combination of flavors, making it a favorite among those who appreciate a well-balanced and aromatic pizza experience. The base is crafted to provide the perfect foundation for these ingredients, ensuring that every slice is as satisfying as it is delicious. ['This delightful pizza features a harmonious blend of toppings that include fragrant rosemary.']"
